"1","spk","2","8","20","13","4","7","12","16","3","1","0"
"2","200746","1","2","3","4","5","6","7","8","9","10","0"
"3","200201","1","2","3","4","5","6","18","14","13","16","0"
"4","200148","1","8","20","4","19","9","18","12","7","3","0"
"5","200984","1","4","12","7","11","20","19","9","17","3","0"
"6","200236","3","7","20","12","6","1","18","8","13","5","0"
"7","200478","6","8","9","14","4","14","1","2","20","16","0"
"8","200272","18","6","9","3","1","19","7","10","4","2","0"
"9","200191","12","6","9","18","3","2","7","16","13","1","0"
"10","tev","3","8","17","5","20","1","6","14","7","12","0"
"11","200991","1","2","3","4","5","9","10","11","12","20","0"
"12","200964","1","2","3","4","5","6","7","8","9","10","0"
"13","201087","1","17","12","8","7","1","4","14","2","3","0"
"14","24008","2","4","5","18","1","1","11","8","14","17","0"
"15","201072","1","17","12","10","13","6","20","19","15","11","0"
"16","bus","1","2","3","14","13","18","2","9","7","17","0"
"17","24123","1","2","3","4","5","6","7","8","9","10","0"
"18","201022","1","2","3","4","5","6","7","8","9","10","0"
"19","200256","5","10","3","17","19","4","11","13","16","1","0"
"20","200231","4","3","14","19","20","13","9","8","2","16","0"
"21","201002","6","3","12","2","7","15","19","1","8","5","0"
